model_name,format,model_size_mb,load_time_ms,fps,total_time_seconds,frame_time_avg_ms,frame_time_p50_ms,frame_time_p95_ms,frame_time_p99_ms,vram_peak_mb,ram_delta_mb,total_frames
detect,pt,5.96,46.2,235.61,110.13,3.61,3.53,3.78,3.81,32.0,18.2,25947
detect,pt,188.4,222.8,56.16,462.05,17.25,16.91,18.1,19.93,233.5,286.3,25947
detect,pt,38.63,35.5,162.41,159.76,5.49,5.41,5.71,5.75,190.0,0.0,25947
detect,torchscript,77.03,0.2,235.66,110.1,3.6,3.51,3.79,3.85,178.7,0.0,25947
detect,pt,5.21,23.1,189.41,136.99,4.62,4.69,4.74,4.77,66.6,0.0,25947
detect,torchscript,10.35,0.2,268.98,96.46,3.1,3.21,3.25,3.27,64.1,0.0,25947
detect,pt,18.28,28.1,185.36,139.98,4.73,4.8,4.86,4.89,115.6,0.0,25947
detect,torchscript,36.41,0.2,264.58,98.07,3.16,3.25,3.29,3.32,103.1,0.0,25947
detect,pt,38.87,40.8,121.28,213.95,7.54,7.46,7.73,7.78,191.0,0.0,25947
detect,torchscript,77.41,0.2,154.1,168.38,5.82,5.73,6.03,6.06,178.7,0.0,25947
detect,pt,5.26,31.3,127.78,203.06,7.14,7.19,7.24,7.27,66.2,0.0,25947
detect,torchscript,10.42,0.2,166.77,155.58,5.33,5.41,5.46,5.48,63.4,0.0,25947
detect,pt,18.05,33.6,127.25,203.9,7.17,7.11,7.34,7.37,112.9,0.0,25947
detect,torchscript,35.88,0.2,167.99,154.46,5.29,5.2,5.5,5.53,104.3,0.0,25947
detect,pt,31.92,45.1,166.03,156.28,5.35,5.35,5.39,5.42,151.8,0.0,25947
detect,torchscript,59.04,0.2,243.46,106.57,3.46,3.47,3.5,3.52,142.7,0.0,25947
detect,pt,5.48,27.9,204.19,127.08,4.23,4.23,4.27,4.29,61.5,0.0,25947
detect,torchscript,9.11,0.2,291.81,88.92,2.83,2.82,2.86,2.88,58.1,0.0,25947
detect,pt,15.76,30.5,202.17,128.34,4.28,4.28,4.32,4.34,100.0,0.0,25947
detect,torchscript,28.02,0.2,287.95,90.11,2.87,2.87,2.9,2.92,86.7,0.0,25947
detect,pt,48.15,36.5,182.9,141.86,4.8,4.88,4.93,4.96,201.4,10.0,25947
detect,torchscript,96.08,0.2,242.52,106.99,3.48,3.56,3.59,3.61,187.3,0.0,25947
detect,pt,5.02,19.6,221.8,116.99,3.85,3.75,4.02,4.04,59.7,0.0,25947
detect,torchscript,9.98,0.2,305.68,84.88,2.68,2.57,2.85,2.86,56.9,0.0,25947
detect,pt,17.66,24.8,215.76,120.26,3.98,4.05,4.1,4.14,99.0,0.0,25947
detect,torchscript,35.19,0.2,296.0,87.66,2.78,2.86,2.9,2.93,91.6,0.0,25947
detect,pt,49.62,35.7,190.54,136.18,4.58,4.67,4.74,4.77,204.6,12.9,25947
detect,torchscript,99.05,0.2,229.77,112.93,3.7,3.59,3.87,3.9,190.3,0.0,25947
detect,pt,5.95,18.6,232.68,111.51,3.64,3.55,3.82,3.85,64.7,0.0,25947
detect,torchscript,11.85,0.2,323.23,80.27,2.51,2.4,2.7,2.72,61.6,0.0,25947
detect,pt,21.47,22.8,229.13,113.24,3.71,3.81,3.87,3.9,116.0,0.0,25947
detect,torchscript,42.83,0.2,316.33,82.02,2.57,2.47,2.74,2.76,102.1,0.0,25947
detect,pt,38.94,46.4,133.21,194.79,6.83,6.9,7.01,7.05,239.1,0.0,25947
detect,torchscript,77.1,0.2,180.13,144.04,4.88,4.99,5.03,5.08,221.3,0.0,25947
detect,pt,14.52,61.9,111.09,233.56,8.29,8.34,8.41,8.44,102.0,1.5,25947
detect,torchscript,28.31,0.2,167.73,154.69,5.29,5.33,5.38,5.42,90.2,0.0,25947
